"Gene1","Gene2","CorrelationValue"
"Npun_R6149","cSome - 5458093 - predicted RNA",-0.766017978991785
"Npun_R6149","cSome - 5499609 - predicted RNA",-0.817898737544381
"Npun_R6149","cSome - 5965325 - predicted RNA",-0.794970825282805
"Npun_R6149","cSome - 5996629 - predicted RNA",-0.907386013800305
"Npun_R6149","cSome - 6017649 - predicted RNA",-0.818167430378014
"Npun_R6149","cSome - 6018851 - predicted RNA",-0.756279822018601
"Npun_R6149","cSome - 6452324 - predicted RNA",-0.797926924975902
"Npun_R6149","cSome - 6543295 - predicted RNA",-0.840265945022807
"Npun_R6149","cSome - 6544112 - predicted RNA",-0.889311222659561
"Npun_R6149","cSome - 6837109 - predicted RNA",-0.872801253919418
"Npun_R6149","cSome - 6938431 - predicted RNA",-0.891757621428572
"Npun_R6149","cSome - 6939107 - predicted RNA",-0.867520579026148
