"Gene1","Gene2","CorrelationValue"
"Npun_R5149","Npun_BF047",0.765849519379242
"Npun_R5149","Npun_BR048",0.784349034458925
"Npun_R5149","Npun_BF054",0.790573885514756
"Npun_R5149","Npun_BR056",0.762723120292756
"Npun_R5149","Npun_BF145",0.870206987262497
"Npun_R5149","Npun_BR166",0.864333992245654
"Npun_R5149","Npun_BR171",0.867166245691615
"Npun_R5149","Npun_BF180",0.77736805105932
"Npun_R5149","Npun_CR006",0.863180355995609
"Npun_R5149","Npun_CR007",0.830640451590582
"Npun_R5149","Npun_CR008",0.823001250987225
"Npun_R5149","Npun_CR009",0.907254620257204
"Npun_R5149","Npun_CR010",0.905921087395868
"Npun_R5149","Npun_CR023",0.796074567257289
"Npun_R5149","Npun_CR024",0.823792080154477
"Npun_R5149","Npun_CF061",0.752190027404842
"Npun_R5149","Npun_DF002",0.87642134220881
"Npun_R5149","Npun_DF033",0.807527083918727
"Npun_R5149","Npun_EF022",0.804590999291122
"Npun_R5149","cSome - 548967 - predicted RNA",0.813564183791372
"Npun_R5149","cSome - 1493157 - predicted RNA",0.823460460051337
"Npun_R5149","cSome - 2091974 - predicted RNA",0.864347235961005
"Npun_R5149","cSome - 2396685 - predicted RNA",0.82306030190421
"Npun_R5149","cSome - 3875263 - predicted RNA",0.765199540884259
"Npun_R5149","cSome - 4043078 - predicted RNA",0.812210073792872
"Npun_R5149","cSome - 4757174 - predicted RNA",0.872233580827472
"Npun_R5149","cSome - 4789659 - predicted RNA",0.821783518919737
"Npun_R5149","cSome - 4803824 - predicted RNA",0.784026425564885
"Npun_R5149","cSome - 4804507 - predicted RNA",0.771535894383104
"Npun_R5149","cSome - 4859969 - predicted RNA",0.836111457911331
"Npun_R5149","cSome - 4875858 - predicted RNA",0.856305286419262
"Npun_R5149","cSome - 4934016 - predicted RNA",0.883057885465476
"Npun_R5149","cSome - 4994882 - predicted RNA",0.806017689005512
"Npun_R5149","cSome - 5608421 - predicted RNA",0.864008640605839
"Npun_R5149","cSome - 6017649 - predicted RNA",0.878635048593389
"Npun_R5149","cSome - 6018851 - predicted RNA",0.800076937863412
"Npun_R5149","cSome - 6452324 - predicted RNA",0.751092040406685
"Npun_R5149","cSome - 6543295 - predicted RNA",0.769875706670209
"Npun_R5149","cSome - 6837109 - predicted RNA",0.928302843521768
"Npun_R5149","cSome - 6938431 - predicted RNA",0.813048434032457
"Npun_R5149","cSome - 6939107 - predicted RNA",0.777643686682051
